feature_id,bs,npv,pc_missing,pv,water,wet,date
r1tvf15w8,0.1024487890283046,0.4308689816165743,0.0,0.4465509191712868,0.0032681645754304,0.003618325065655,1995-11-07T23:14:29Z
r1tvf15w8,0.1024884738838634,0.4308923256492559,0.0,0.4465981908374671,0.0032681645754304,0.0035016049022468,1995-11-07T23:14:53Z
r1tvf15w8,0.1500359042553191,0.4492526595744681,0.1222643711701196,0.3775997340425531,0.0027925531914893,0.0068484042553191,1995-11-23T23:14:44Z
r1tvf15w8,0.1502041494879638,0.4492631998936029,0.1223810913335278,0.3776127144567097,0.002792924591036,0.0066498204548477,1995-11-23T23:15:08Z
r1tvf15w8,0.1393446162824628,0.5055337029471842,0.0,0.338666472133061,0.0017508024511234,0.0004668806536329,1995-12-25T23:17:15Z
r1tvf15w8,0.1330522322731252,0.4989098336737671,0.0,0.3520303472424861,0.002042602859644,5.8360081704114384e-05,1996-01-10T23:18:23Z
r1tvf15w8,0.1908499444238607,0.5045690996665432,0.2124306974029763,0.2847336050389033,0.0,0.005779918488329,1996-01-26T23:19:31Z
r1tvf15w8,0.1585730960023344,0.5095442077618909,0.0,0.3169594397432156,0.0006419608987452,0.0001167201634082,1996-02-11T23:20:37Z
r1tvf15w8,0.2880498132004981,0.5100697384806974,0.7656842719579807,0.1834769613947696,0.0022415940224159,0.0042341220423412,1996-03-14T23:22:45Z
r1tvf15w8,,,1.0,,,,1996-03-30T23:23:22Z
r1tvf15w8,0.2721496183206107,0.4053770992366411,0.8088707324190254,0.308818320610687,0.0,0.0,1996-04-15T23:24:46Z
r1tvf15w8,0.1605124015173621,0.4910347242486139,0.0,0.3349711117595565,0.0,0.0,1996-05-01T23:25:43Z
r1tvf15w8,,,1.0,,,,1996-05-17T23:26:39Z
r1tvf15w8,0.1485083694978301,0.4452163670179789,0.0586518821126349,0.382,0.0008059516429014,0.0104153750774953,1996-07-20T23:30:06Z
r1tvf15w8,,,1.0,,,,1996-08-05T23:30:33Z
r1tvf15w8,0.2512170166935917,0.1806013283073056,0.6748759848263788,0.256049183270508,0.1225991742954586,0.1805779931789624,1996-09-06T23:32:17Z
r1tvf15w8,0.2526709746903608,0.1806533835936097,0.6748759848263788,0.2566666666666666,0.1224196733082031,0.1786034823191527,1996-09-06T23:32:41Z
r1tvf15w8,,,1.0,,,,1996-09-22T23:33:09Z
r1tvf15w8,,,1.0,,,,1996-10-08T23:34:24Z
r1tvf15w8,,,1.0,,,,1996-10-24T23:34:48Z
r1tvf15w8,0.1732950060065213,0.346995023168011,0.6599358039101255,0.3535026600308907,0.0175047194096447,0.0971340312339111,1996-11-09T23:35:33Z
r1tvf15w8,0.1729323953328758,0.3468205216197666,0.6598774438284214,0.3532172271791352,0.0175017158544955,0.0979752916952642,1996-11-09T23:35:57Z
r1tvf15w8,0.1470561376807352,0.4606222560440204,0.0030347242486139,0.3690575425861968,0.0040976409295791,0.005502546391149,1996-11-25T23:36:18Z
r1tvf15w8,0.1471449478983725,0.4608482613277133,0.003093084330318,0.3690949537524879,0.0040978808102095,0.0051516215899777,1996-11-25T23:36:42Z
r1tvf15w8,0.1463624161073825,0.4729676101546542,0.0,0.3629325941056318,0.0026262036766851,0.0012255617157864,1996-12-11T23:37:04Z
r1tvf15w8,0.1463460752845054,0.4730177998249198,0.0,0.3628964108549752,0.0026262036766851,0.0012255617157864,1996-12-11T23:37:29Z
r1tvf15w8,0.1435086081120513,0.4873154362416107,0.0,0.3527435074409104,0.0021009629413481,0.0006419608987452,1996-12-27T23:37:50Z
r1tvf15w8,0.1434566676393347,0.4873463670849139,0.0,0.3527049897869856,0.0021009629413481,0.0007003209804493,1996-12-27T23:38:14Z
r1tvf15w8,0.143517945725124,0.5106396264954771,0.0,0.3293557046979866,0.0021593230230522,0.0003501604902246,1997-01-12T23:38:36Z
r1tvf15w8,0.143304931426904,0.5106022760431864,0.0,0.3293241902538664,0.0021593230230522,0.0006419608987452,1997-01-12T23:39:00Z
r1tvf15w8,0.1375669681937554,0.4927615990662387,0.0,0.3537858185001459,0.002042602859644,0.0002334403268164,1997-01-28T23:39:19Z
r1tvf15w8,0.1375482929676101,0.4927312518237526,0.0,0.3537677268748176,0.002042602859644,0.0002918004085205,1997-01-28T23:39:43Z
r1tvf15w8,0.1550569010796615,0.5114531660344325,0.0,0.3180227604318646,0.0016340822877152,0.0004085205719288,1997-02-13T23:40:01Z
r1tvf15w8,0.1549635249489349,0.5115255325357455,0.0,0.3180379340531076,0.0016340822877152,0.0004085205719288,1997-02-13T23:40:25Z
r1tvf15w8,0.1443892617449664,0.5226734753428655,0.0,0.3170948351327692,0.0016340822877152,0.0004668806536329,1997-03-01T23:40:40Z
r1tvf15w8,0.1444172745841844,0.5226081120513568,0.0,0.3171228479719872,0.0016340822877152,0.0004668806536329,1997-03-01T23:41:04Z
r1tvf15w8,,,1.0,,,,1997-03-17T23:41:17Z
r1tvf15w8,0.1840752845053982,0.495318937846513,0.0,0.3066512985118179,0.0001167201634082,0.0,1997-04-02T23:41:53Z
r1tvf15w8,0.1840507732710825,0.4953364458710242,0.0,0.3066594689232564,0.0001167201634082,0.0,1997-04-02T23:42:17Z
r1tvf15w8,0.1834449956229938,0.4865625911876277,0.0,0.3156008170411439,0.0002334403268164,5.8360081704114384e-05,1997-04-18T23:42:28Z
r1tvf15w8,0.1834263203968485,0.4865806828129559,0.0,0.3155984826378756,0.0002334403268164,5.8360081704114384e-05,1997-04-18T23:42:51Z
r1tvf15w8,0.1243805077327108,0.4861044645462503,0.0,0.3762760431864604,0.0,5.8360081704114384e-05,1997-06-05T23:44:08Z
r1tvf15w8,0.1243723373212722,0.4860933761307266,0.0,0.3762918004085205,0.0,5.8360081704114384e-05,1997-06-05T23:44:32Z
r1tvf15w8,0.1712413189378465,0.4807651006711409,0.0,0.3346880653632915,0.0,0.0,1997-07-23T23:45:47Z
r1tvf15w8,0.1711981324773854,0.4808357163700029,0.0,0.3346600525240735,0.0,0.0,1997-07-23T23:46:10Z
r1tvf15w8,0.1704625550660793,0.5912995594713657,0.973504522906332,0.2034581497797357,0.0022026431718061,0.0242290748898678,1997-08-08T23:46:18Z
r1tvf15w8,0.171010989010989,0.5894725274725275,0.973446162824628,0.2025494505494505,0.0021978021978021,0.0263736263736263,1997-08-08T23:46:42Z
r1tvf15w8,0.1727032734952481,0.3578352692713833,0.9447330026262036,0.2063569165786694,0.085533262935586,0.1700105596620908,1997-08-24T23:46:48Z
r1tvf15w8,0.173989417989418,0.3582222222222221,0.944849722789612,0.2062857142857143,0.0857142857142857,0.1682539682539682,1997-08-24T23:47:12Z
r1tvf15w8,0.1165690107966151,0.4504937262912168,0.0,0.41710650714911,0.0015173621243069,0.0014590020426028,1997-09-09T23:47:16Z
r1tvf15w8,0.1166011088415523,0.450510650714911,0.0,0.4171689524365334,0.0015173621243069,0.0013422818791946,1997-09-09T23:47:40Z
r1tvf15w8,,,1.0,,,,1997-09-25T23:47:44Z
r1tvf15w8,0.1385147359206303,0.5246349576889409,0.0,0.3236218266705573,0.000525240735337,5.8360081704114384e-05,1997-10-27T23:48:36Z
r1tvf15w8,0.138637875693026,0.5244989786985701,0.0,0.3236340822877153,0.000525240735337,5.8360081704114384e-05,1997-10-27T23:49:00Z
r1tvf15w8,0.1769638033495408,0.5641905276427157,0.0277793988911584,0.2463028993336934,6.002761270184285e-05,0.0,1997-11-12T23:48:59Z
r1tvf15w8,0.1770526442163395,0.5641058887088061,0.0277793988911584,0.2463010985053124,6.002761270184285e-05,0.0,1997-11-12T23:49:23Z
r1tvf15w8,0.2016114880673842,0.6016383949461863,0.0022760431864604,0.184379386991109,0.0,0.0,1997-12-30T23:50:09Z
r1tvf15w8,0.2017242791132947,0.601521319529742,0.0022176831047563,0.1843861496168918,0.0,0.0,1997-12-30T23:50:33Z
r1tvf15w8,0.1506705573387803,0.5616877735628829,0.0,0.2757974905164867,0.0,0.0,1998-01-15T23:50:31Z
r1tvf15w8,0.1506752261453166,0.5616836883571638,0.0,0.2757980741173038,0.0,0.0,1998-01-15T23:50:54Z
r1tvf15w8,,,1.0,,,,1998-01-31T23:50:51Z
r1tvf15w8,,,1.0,,,,1998-01-31T23:51:15Z
r1tvf15w8,0.165518529325941,0.5286005252407353,0.0,0.2934397432156405,0.0,0.0,1998-02-16T23:51:10Z
r1tvf15w8,0.1655862270207178,0.5285818500145899,0.0,0.2933854683396557,0.0,0.0,1998-02-16T23:51:34Z
r1tvf15w8,0.2473002626203676,0.5056148234607529,0.0,0.2341920046688065,0.0,0.0,1998-03-04T23:51:49Z
r1tvf15w8,0.1821908374671724,0.5449255908958274,0.0,0.2602515319521448,0.0,0.0,1998-03-20T23:51:42Z
r1tvf15w8,0.1822947184126058,0.5448602276043186,0.0,0.2602106798949518,0.0,0.0,1998-03-20T23:52:05Z
r1tvf15w8,0.200511817916545,0.5227767726874818,0.0,0.2638342573679603,0.0,0.0,1998-04-05T23:51:53Z
r1tvf15w8,0.2005328275459585,0.5227814414940182,0.0,0.2638062445287423,0.0,0.0,1998-04-05T23:52:17Z
r1tvf15w8,0.1720631970260223,0.5046367719950433,0.246454625036475,0.3084355638166047,0.0003872366790582,0.0017812887236679,1998-05-07T23:52:20Z
r1tvf15w8,0.1721205080545229,0.5045159541511771,0.246454625036475,0.3084951982651797,0.0003872366790582,0.0017812887236679,1998-05-07T23:52:44Z
r1tvf15w8,0.1691640278657378,0.6795883470550981,0.9078494309892032,0.137701076630779,0.0,0.0075997466751108,1998-05-23T23:52:35Z
r1tvf15w8,0.1702654867256637,0.6791592920353983,0.9076743507440912,0.1376485461441213,0.0,0.006953223767383,1998-05-23T23:52:59Z
r1tvf15w8,0.1432328554154431,0.4969830713422007,0.3243069740297636,0.3471713594748661,0.0,0.0,1998-06-08T23:52:49Z
r1tvf15w8,0.1431865284974093,0.4971709844559586,0.3241902538663553,0.3470423143350604,0.0,0.0,1998-06-08T23:53:13Z
r1tvf15w8,0.1315021885030639,0.4906512985118179,0.0,0.3663624161073825,0.0,0.0,1998-06-24T23:53:22Z
r1tvf15w8,0.1339632331485264,0.4633101838342574,0.0,0.3864161073825503,0.003093084330318,0.0007003209804493,1998-08-27T23:53:38Z
r1tvf15w8,0.1339025386635541,0.4631841260577765,0.0,0.386553837175372,0.003093084330318,0.0007586810621534,1998-08-27T23:54:02Z
r1tvf15w8,,,1.0,,,,1998-09-12T23:53:45Z
r1tvf15w8,0.1498278377589728,0.5183297344616283,0.0,0.3175973154362416,0.0012839217974905,0.000525240735337,1998-09-28T23:53:50Z
r1tvf15w8,0.1498190837467172,0.518227020717829,0.0,0.3176580099212138,0.0012839217974905,0.0005836008170411,1998-09-28T23:54:14Z
r1tvf15w8,0.1621857825029282,0.4961248761149653,0.3522614531660344,0.2938733219208937,0.0009910802775024,0.034868006126678,1998-10-14T23:53:49Z
r1tvf15w8,0.1621326245607712,0.4959563924677899,0.3522614531660344,0.2940030633390395,0.0009910802775024,0.0349581043337237,1998-10-14T23:54:13Z
r1tvf15w8,0.2025952595259526,0.5370822082208221,0.2219433907207469,0.2405940594059406,0.0001500150015001,0.0069756975697569,1998-10-30T23:53:54Z
r1tvf15w8,0.2025386230688465,0.536990400479976,0.2218266705573387,0.2406697165141743,0.0001499925003749,0.0070496475176241,1998-10-30T23:54:18Z
r1tvf15w8,0.1958932010504815,0.5764843886781441,0.0,0.2136299970819959,0.0006419608987452,0.0005836008170411,1998-11-15T23:54:03Z
r1tvf15w8,0.1958926174496644,0.5765223227312518,0.0,0.2136545083163116,0.0006419608987452,0.000525240735337,1998-11-15T23:54:27Z
r1tvf15w8,0.2600308968926553,0.555559675141243,0.3388969944557922,0.1718820621468926,0.0,0.0,1998-12-01T23:53:59Z
r1tvf15w8,0.2599761673581075,0.5556130285109012,0.3388386343740881,0.1718792479477447,0.0,0.0,1998-12-01T23:54:23Z
r1tvf15w8,0.1780869565217391,0.5917198716078202,0.0,0.2176504231105923,0.0,5.8360081704114384e-05,1998-12-17T23:54:00Z
r1tvf15w8,0.1780723665013131,0.591802159323023,0.0,0.2175827254158155,0.0,5.8360081704114384e-05,1998-12-17T23:54:24Z
r1tvf15w8,0.1949325941056317,0.5566664721330611,0.0,0.2358132477385468,0.0,0.0,1999-01-02T23:54:06Z
r1tvf15w8,0.1949430989203385,0.5566752261453166,0.0,0.2357986577181208,0.0,0.0,1999-01-02T23:54:30Z
r1tvf15w8,0.1307364341085271,0.7723643410852713,0.9849430989203384,0.0855813953488372,0.0,0.0,1999-01-18T23:54:25Z
r1tvf15w8,0.1923303180624453,0.5527376714327399,0.0,0.2423460752845053,0.0,0.0,1999-02-03T23:54:08Z
r1tvf15w8,0.1924306974029763,0.5526723081412316,0.0,0.2423174788444704,0.0,0.0,1999-02-03T23:54:31Z
r1tvf15w8,0.2459541455981159,0.5255918819699383,0.1574555004377006,0.215708249636351,0.0,0.0,1999-02-19T23:54:16Z
r1tvf15w8,0.2460252147409254,0.5256213632585204,0.1575138605194047,0.2156130507065669,0.0,0.0,1999-02-19T23:54:40Z
r1tvf15w8,0.1912500729501021,0.5489991245987744,0.0,0.2471240151736212,0.0,0.0,1999-03-07T23:54:08Z
r1tvf15w8,0.1912389845345783,0.5490399766559673,0.0,0.2471047563466589,0.0,0.0,1999-03-07T23:54:32Z
r1tvf15w8,0.3362295081967213,0.6037704918032787,0.996440035016049,0.0511475409836065,0.0,0.0,1999-03-23T23:53:53Z
r1tvf15w8,0.3363333333333333,0.603,0.9964983950977532,0.0518333333333333,0.0,0.0,1999-03-23T23:54:17Z
r1tvf15w8,0.1908964108549752,0.5434502480303472,0.0,0.2529477677268748,0.0,0.0,1999-04-08T23:53:42Z
r1tvf15w8,0.1908894076451707,0.5434951852932594,0.0,0.252908666472133,0.0,0.0,1999-04-08T23:54:06Z
r1tvf15w8,0.4485896309314587,0.4016959578207382,0.7343449080828713,0.1372956942003515,0.0,0.0,1999-04-24T23:53:44Z
r1tvf15w8,0.4483519859556726,0.401964011411016,0.7340531076743507,0.1372613561553653,0.0,0.0,1999-04-24T23:54:08Z
r1tvf15w8,0.3167471422039323,0.4775189757658893,0.3618325065655091,0.1929346136259716,0.0,0.0,1999-05-10T23:53:35Z
r1tvf15w8,0.3167294504891652,0.4774325683459816,0.361715786402101,0.1930437962878302,0.0,0.0,1999-05-10T23:53:59Z
r1tvf15w8,0.1533300262620367,0.5343443244820544,0.0,0.300610446454625,0.0,0.0,1999-05-26T23:53:10Z
r1tvf15w8,0.1533557046979866,0.5343910125474176,0.0,0.3005351619492267,0.0,0.0,1999-05-26T23:53:34Z
r1tvf15w8,0.1436766851473591,0.5025976072366501,0.0,0.3423326524657134,0.0,0.0,1999-06-27T23:52:50Z
r1tvf15w8,0.1437408812372337,0.5026413772979281,0.0,0.3422200175080245,0.0,0.0,1999-06-27T23:53:14Z
r1tvf15w8,0.1157625489253587,0.404933736180732,0.1501021301429822,0.3866469820778686,0.0055620407882991,0.0761518917805397,1999-07-13T23:53:08Z
r1tvf15w8,0.1419244471331585,0.4259205484976809,0.1317770644878902,0.399963030180816,0.0011427035020501,0.0187537810042347,1999-07-22T00:08:12Z
r1tvf15w8,,,1.0,,,,1999-08-07T00:08:19Z
r1tvf15w8,0.1078920338488474,0.4311794572512402,0.0,0.4471823752553254,0.0001167201634082,0.0008754012255617,1999-08-14T23:52:37Z
r1tvf15w8,0.1080443536620951,0.4311695360373504,0.0,0.4470989203384884,0.0001167201634082,0.0008170411438576,1999-08-14T23:53:01Z
r1tvf15w8,0.1399672526714926,0.3625034470872114,0.3227896119054566,0.3970070665287831,0.0016373664253705,0.0872974836263357,1999-08-23T00:08:18Z
r1tvf15w8,0.091179094076655,0.3197407665505226,0.1625328275459585,0.3561909407665504,0.0453658536585365,0.1774912891986062,1999-08-30T23:52:39Z
r1tvf15w8,0.1510247422680412,0.3789257731958763,0.4339072074700905,0.452143298969072,0.0001030927835051,0.0050515463917525,1999-09-08T00:08:19Z
r1tvf15w8,0.2119162342475908,0.3349240177909562,0.6850889991245988,0.3312490733876946,0.0048183839881393,0.1048925129725722,1999-09-15T23:51:44Z
r1tvf15w8,0.2119522133728468,0.3347471754028524,0.6849139188794864,0.3312594924986109,0.0050009260974254,0.1048342285608446,1999-09-15T23:52:07Z
r1tvf15w8,,,1.0,,,,1999-09-22T23:57:42Z
r1tvf15w8,0.1095005580357143,0.5744796316964287,0.5816749343449081,0.27552734375,0.0,0.0288783482142857,1999-10-26T00:08:17Z
r1tvf15w8,0.165504522906332,0.6014280711992996,0.0,0.2208421359789903,0.0,0.0,1999-11-02T23:51:10Z
r1tvf15w8,0.1656235774730084,0.601347534286548,0.0,0.2208047855266997,0.0,0.0,1999-11-02T23:51:34Z
r1tvf15w8,0.1760320980449372,0.6219264662970528,0.0,0.1896066530493142,0.0,0.0,1999-11-18T23:50:35Z
r1tvf15w8,0.1760676976947768,0.6219883279836591,0.0,0.1895115261161365,0.0,0.0,1999-11-18T23:50:59Z
r1tvf15w8,,,1.0,,,,1999-11-25T23:56:32Z
r1tvf15w8,,,1.0,,,,1999-11-25T23:56:56Z
r1tvf15w8,0.1550819959147942,0.612709074992705,0.0,0.2199212138896994,0.0,0.0,1999-12-04T23:50:09Z
r1tvf15w8,0.1550808287131602,0.6127668514735921,0.0,0.2198605194047272,0.0,0.0,1999-12-04T23:50:33Z
r1tvf15w8,0.1660577915376677,0.6838665290677675,0.8303472424861394,0.139484004127967,0.0,0.0,1999-12-20T23:50:07Z
r1tvf15w8,0.166145366861867,0.6838511884257665,0.8305806828129559,0.1394212883224251,0.0,0.0,1999-12-20T23:50:31Z
r1tvf15w8,0.1718628538079953,0.5816749343449081,0.0,0.2344820542748759,0.0,0.0,1999-12-29T00:08:11Z
r1tvf15w8,0.1977070323898453,0.5630604026845637,0.0,0.2270177998249197,0.0,0.0,2000-01-14T00:08:14Z
r1tvf15w8,0.1763869273416983,0.5711812080536913,0.0,0.2409320105048147,0.0,0.0,2000-01-30T00:08:13Z
r1tvf15w8,0.1692430697402976,0.5948503063904289,0.0,0.2238004085205719,0.0,0.0,2000-03-02T00:08:03Z
r1tvf15w8,,,1.0,,,,2000-03-18T00:08:00Z
r1tvf15w8,0.173702947184126,0.5677426320396849,0.0,0.2467026553837175,0.0,0.0,2000-04-03T00:07:53Z
r1tvf15w8,0.1526583017216224,0.5524948934928509,0.0,0.2834665888532244,5.8360081704114384e-05,0.0,2000-04-19T00:07:40Z
r1tvf15w8,0.1275844762182667,0.5043145608403852,0.0,0.3568193755471258,0.0,0.0,2000-05-21T00:07:27Z
r1tvf15w8,0.107276918587686,0.4783910125474175,0.0,0.4033119346367085,0.0,0.0,2000-06-06T00:07:15Z
r1tvf15w8,,,1.0,,,,2000-06-22T00:06:48Z
r1tvf15w8,0.0689816165742632,0.4436200758681062,0.0,0.4763274000583601,0.0,0.0,2000-07-24T00:06:40Z
r1tvf15w8,0.1726696764484574,0.3612174567343867,0.6121972570761599,0.4264063205417607,0.0,0.0269375470278404,2000-08-25T00:06:23Z
r1tvf15w8,,,1.0,,,,2000-09-10T00:06:07Z
r1tvf15w8,0.16155348895269,0.5516539757832981,0.0649547709366793,0.272897266258894,6.241418050181001e-05,0.0017475970540506,2000-10-28T00:05:44Z
r1tvf15w8,0.1286857309600233,0.5757058651882112,0.0,0.283334111467756,5.8360081704114384e-05,0.0,2000-11-29T00:05:47Z
r1tvf15w8,0.1530965859352203,0.5503682521155531,0.0,0.2840601108841553,0.0,0.0,2000-12-15T00:05:49Z
r1tvf15w8,0.3593604651162791,0.439360465116279,0.9899620659468924,0.1895348837209302,0.0,0.0,2000-12-31T00:05:50Z
r1tvf15w8,,,1.0,,,,2001-01-16T00:05:29Z
r1tvf15w8,,,1.0,,,,2001-01-16T00:05:53Z
r1tvf15w8,0.1308007003209804,0.575020717829005,0.0,0.2820776189086664,0.0,0.0,2001-02-01T00:05:53Z
r1tvf15w8,0.1395220309308433,0.5491438576014006,0.0,0.2994776772687482,0.0,0.0,2001-02-17T00:05:50Z
r1tvf15w8,0.1521161365625912,0.5629185876860228,0.0,0.2725299095418733,0.0,0.0,2001-03-05T00:05:45Z
r1tvf15w8,0.1633537770221035,0.5427107116832646,0.0389261744966442,0.2767476317707069,0.0,0.0044935632742288,2001-03-21T00:05:36Z
r1tvf15w8,0.166227020717829,0.5370428946600525,0.0,0.2840035016049022,0.0,0.0,2001-04-06T00:05:27Z
r1tvf15w8,0.17011438576014,0.508567259994164,0.0,0.308298803618325,0.0,0.0,2001-05-08T00:05:25Z
r1tvf15w8,0.3854209115281501,0.4833941018766757,0.8911584476218266,0.1200589812332439,0.0,0.0,2001-06-25T00:04:47Z
r1tvf15w8,0.285946284691137,0.4440877350044763,0.6740589436825212,0.2506499552372426,0.0,0.0075201432408236,2001-07-27T00:04:38Z
r1tvf15w8,0.1268071199299679,0.4910808287131602,0.0,0.3698640210096294,0.0001167201634082,0.0,2001-08-12T00:04:19Z
r1tvf15w8,0.112842437109953,0.456440841536383,0.0929092500729501,0.4152628192755581,0.0001930129318664,0.0025735057582191,2001-08-28T00:04:09Z
r1tvf15w8,0.1297316469249816,0.4068747908719802,0.1279252990954187,0.4025724419460617,0.0099043030181355,0.0388141604764772,2001-09-13T00:03:58Z
r1tvf15w8,0.1050487306682229,0.4724079369711118,0.0,0.4088578932010505,0.0,0.0016340822877152,2001-09-29T00:03:48Z
r1tvf15w8,0.1545964365689806,0.4650540356343102,0.4005836008170411,0.3598062506085094,9.736150326161036e-05,0.0080810047707136,2001-10-15T00:03:14Z
r1tvf15w8,0.1545895413380076,0.4653500827733957,0.4007003209804494,0.3599980523906904,9.738046547862498e-05,0.0075956763073327,2001-10-15T00:03:38Z
r1tvf15w8,0.3214212454212454,0.4990805860805861,0.8406769769477678,0.1677582417582417,0.0,0.0,2001-11-16T00:03:31Z
r1tvf15w8,0.3215745148297327,0.4989674112046868,0.8406186168660637,0.1677261076528743,0.0,0.0,2001-11-16T00:03:55Z
r1tvf15w8,0.1847884447038225,0.6050831631164284,0.0,0.1979083746717245,0.0,0.0,2001-12-18T00:03:40Z
r1tvf15w8,0.184837467172454,0.6050685730960024,0.0,0.1978716078202509,0.0,0.0,2001-12-18T00:04:04Z
r1tvf15w8,0.1922456959439743,0.596852640793697,0.0,0.1988077035307849,0.0,0.0,2002-01-19T00:03:50Z
r1tvf15w8,0.1922953020134228,0.5968047855266998,0.0,0.1988001167201633,0.0,0.0,2002-01-19T00:04:14Z
r1tvf15w8,0.2330984524201514,0.6206234222368565,0.4682812955938138,0.1344385907145209,0.0,0.0,2002-02-04T00:04:15Z
r1tvf15w8,0.1681945424605974,0.6146306751352623,0.007645170703239,0.2052211244413078,0.0,0.0,2002-02-20T00:04:13Z
r1tvf15w8,0.1999392239364189,0.5759963768115942,0.0013422818791946,0.211760752688172,0.0,0.0,2002-03-08T00:04:20Z
r1tvf15w8,0.1890791240875912,0.6117208759124089,0.0005836008170411,0.1872087591240875,0.0,0.0,2002-03-24T00:04:13Z
r1tvf15w8,0.1946343740881237,0.5628491391887949,0.0,0.2301978406769769,0.0,0.0,2002-04-09T00:04:14Z
r1tvf15w8,0.1884453781512605,0.7651785714285715,0.9444412022176832,0.0380672268907563,0.0,0.0,2002-04-25T00:04:11Z
r1tvf15w8,0.3666037326388889,0.4649815538194445,0.4621534870148818,0.1550726996527777,0.0,0.0,2002-05-11T00:04:12Z
r1tvf15w8,0.1446221184709658,0.5233300262620367,0.0,0.3201453166034432,0.0,0.0,2002-06-28T00:03:51Z
r1tvf15w8,0.1193294426612197,0.5022445287423402,0.0,0.3690388094543332,5.8360081704114384e-05,0.0,2002-07-14T00:03:47Z
r1tvf15w8,0.1419498103297344,0.5273037642252699,0.0,0.3202958856142399,0.0,0.0,2002-07-30T00:03:39Z
r1tvf15w8,0.1803629997081996,0.5407230814123141,0.0,0.266142398599358,0.0008754012255617,0.0,2002-08-15T00:03:35Z
r1tvf15w8,0.195327574248061,0.5584324358408475,0.0744674642544499,0.23490762343149,0.0001891670344914,0.0,2002-08-31T00:03:24Z
r1tvf15w8,0.3048043689683549,0.5343869230193761,0.219900787861103,0.1482726116555696,0.0,0.0,2002-10-02T00:02:43Z
r1tvf15w8,0.3048702221557334,0.5342882788540654,0.2197840676976947,0.1483057820330615,0.0,0.0,2002-10-02T00:03:07Z
r1tvf15w8,0.2212103880945433,0.5803869273416983,0.0,0.1857817332944266,0.0,0.0,2002-10-18T00:02:46Z
r1tvf15w8,0.2213008462211847,0.5803349868689817,0.0,0.1857385468339655,0.0,0.0,2002-10-18T00:03:10Z
r1tvf15w8,0.2245944200464996,0.5822591061741152,0.0963524948934928,0.1803719969000258,0.0,0.0,2002-11-03T00:02:52Z
r1tvf15w8,0.224582445262546,0.5822618355615837,0.0964108549751969,0.1803849383194471,0.0,0.0,2002-11-03T00:03:15Z
r1tvf15w8,0.2630528158739422,0.5392763349868689,0.0,0.1868187919463087,0.0,0.0,2002-12-21T00:03:19Z
r1tvf15w8,0.2631327691858769,0.5392232273125183,0.0,0.1867983659177123,0.0,0.0,2002-12-21T00:03:43Z
r1tvf15w8,0.2733685439159615,0.5624581266413773,0.0,0.151545958564342,0.0,0.0,2003-01-06T00:03:44Z
r1tvf15w8,0.2208549751969652,0.5228007003209804,0.0,0.2460776189086664,0.0,0.0,2003-01-22T00:03:54Z
r1tvf15w8,0.2504522906332068,0.5495442077618908,0.0,0.1876550919171287,0.0,0.0,2003-02-07T00:04:03Z
r1tvf15w8,0.0663285672599941,0.7107458418441785,0.0,0.2122550335570469,5.8360081704114384e-05,0.0006419608987452,2003-02-23T00:04:04Z
r1tvf15w8,0.2118809454333236,0.5421925882696237,0.0,0.2337496352494893,0.0,0.0,2003-03-11T00:04:09Z
r1tvf15w8,0.2347084913918879,0.5236714327400058,0.0,0.2290539830755762,0.0,0.0,2003-03-27T00:04:03Z
r1tvf15w8,0.2009472524782768,0.5896536531636274,0.0462795447913627,0.1972249418675804,0.0,0.0,2003-04-12T00:04:10Z
r1tvf15w8,,,1.0,,,,2003-04-28T00:03:46Z
r1tvf15w8,0.199490516486723,0.5348362999708199,0.0,0.253985993580391,0.0,0.0,2003-05-30T00:04:07Z
r1tvf15w8,0.5206627092253794,0.3317195406773063,0.4002918004085205,0.1392818217205138,0.0,0.0,2003-07-08T23:51:43Z
r1tvf15w8,0.1796168108776267,0.5326549996747121,0.1029471841260577,0.2764745299590137,0.0,0.0,2003-07-17T00:03:58Z
r1tvf15w8,0.1394056267335887,0.5203427552502972,0.1163116428363,0.3292292959978867,0.0,0.0,2003-08-02T00:03:50Z
r1tvf15w8,0.66,0.18,0.999941639918296,0.14,0.0,0.0,2003-08-09T23:52:16Z
r1tvf15w8,0.1139065141073982,0.4938603562605642,0.1023052232273125,0.3812287088805097,0.0,0.0,2003-08-18T00:03:49Z
r1tvf15w8,0.1590099598632377,0.3889713096476884,0.6074117303764226,0.3113468113572172,0.0118923740151627,0.1175858480749219,2003-08-25T23:52:34Z
r1tvf15w8,0.1184258827189298,0.4097106859542697,0.2496060694484972,0.4397876808212785,0.0002333177788147,0.0196764660133768,2003-09-26T23:53:04Z
r1tvf15w8,0.2777142857142857,0.3642857142857143,0.997957397140356,0.348,0.0,0.0,2003-10-05T00:03:10Z
r1tvf15w8,0.2777142857142857,0.3642857142857143,0.997957397140356,0.348,0.0,0.0,2003-10-05T00:03:34Z
r1tvf15w8,0.109716953603735,0.4841155529617741,0.0,0.3937531368543916,5.8360081704114384e-05,0.0001750802451123,2003-10-12T23:53:16Z
r1tvf15w8,,,1.0,,,,2003-10-21T00:03:18Z
r1tvf15w8,0.2845102339181286,0.4052595029239766,0.5209804493726291,0.2975840643274853,0.0,0.0,2003-11-06T00:03:49Z
